	Kingdom	Phylum	Class	Order	Family	Genus	ASV	ASVNumber	Keystone
1	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	0038650a5fd9da4a46ea58900b8c5b68	1	NonKeystone
2	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Vibrionales	Vibrionaceae	Vibrio	0429a8a999c3238e12bbfaa1714d385e	2	NonKeystone
3	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	04ecfad5772d2e09a84a0f5ef460536c	3	NonKeystone
4	Bacteria	 Actinobacteriota	 Actinobacteria	 Corynebacteriales	Segniliparaceae	Segniliparus	05bddf1ac06702c6d99ecbfd3379535f	4	NonKeystone
5	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Comamonadaceae	Comamonadaceae	0920dcf0f62fb2b3ab9e32f1c4edec37	5	NonKeystone
6	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	0d915b1fef87b742d73f86c71156954e	6	NonKeystone
7	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Moraxellaceae	Acinetobacter	0e2e91fba1ca9ed7de2d11ea4786c914	7	NonKeystone
8	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	0ed29d234950e871b1697b8589ba3b54	8	NonKeystone
9	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	0f18144d308ada95632ab5193d92073f	9	NonKeystone
10	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Enterobacterales	Enterobacterales	119b70614392764602bb20f8bbe8f960	10	NonKeystone
11	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	1209435a47cdb825696af19cbfd8308a	11	NonKeystone
12	Bacteria	 Firmicutes	 Bacilli	 Paenibacillales	Paenibacillaceae	Paenibacillus	166093520348b8c5ef6a4eb79faae728	12	NonKeystone
13	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Erwiniaceae	Pantoea	16df6a462a83da89e4ae78e806df019f	13	NonKeystone
14	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Oxalobacteraceae	Massilia	182b329605548d2e9a3fa1c3c218070d	14	NonKeystone
15	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	188afc07f7279f942c3c7676f22b8588	15	NonKeystone
16	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	1bc599cac5647c5c30496e93ca551557	16	NonKeystone
17	Bacteria	 Firmicutes	 Bacilli	 Exiguobacterales	Exiguobacteraceae	Exiguobacterium	1c73e1dd8862b6fdbc044d6e0d9ecc26	17	NonKeystone
18	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Burkholderiaceae	Robbsia	1ec9fd06c88669eb15764e0b441ade46	18	NonKeystone
19	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	2a3c0b596c305b29d36183b52f8d2b48	19	NonKeystone
20	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Erwiniaceae	Erwinia	352afff5a1677864a65c59b85d999e55	20	NonKeystone
21	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	374b724806294b861c4ed5cfb74e2f31	21	NonKeystone
22	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Enterobacterales	Enterobacterales	3b94c19ef326eea0918e1c3d244c999c	22	NonKeystone
23	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	3c5f16abe0e38fb6e367cb77effc0e2b	23	NonKeystone
24	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	3d3f89fadf28973358458a50d436e91e	24	NonKeystone
25	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Xanthobacteraceae	Xanthobacteraceae	3da13822a4e59d2d70a6ec427c82e650	25	NonKeystone
26	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	3ddbc421946290dbca284dde95cc2d56	26	NonKeystone
27	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Moraxellaceae	Acinetobacter	3ebe761bfb1238c87195d431f41bf976	27	NonKeystone
28	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	3ef3bf00702397006fafc0fab1ba9d93	28	NonKeystone
29	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Beijerinckiaceae	406ee0577d84e778372ca01e5228f885	29	NonKeystone
30	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	428e4a80a1e14a59d72810a32f62f434	30	NonKeystone
31	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	43fddf1528d4a98928fd8c3a8ac23bfd	31	NonKeystone
32	Bacteria	 Actinobacteriota	 Actinobacteria	 Micrococcales	Microbacteriaceae	Microbacteriaceae	453cf07d3e96e304f23fbde7b355fe70	32	NonKeystone
33	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	45a0d50fe5a9fafe677451fdd14e4a7e	33	NonKeystone
34	Bacteria	 Firmicutes	 Bacilli	 Paenibacillales	Paenibacillaceae	Paenibacillus	45e3696d78d57fc35094a6cf67e6414b	34	NonKeystone
35	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Oxalobacteraceae	Massilia	4608fae4bbc9964cdd17af8782f2155e	35	NonKeystone
36	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Xanthomonadales	Rhodanobacteraceae	Luteibacter	46edd9a681a1c394007859666f76d477	36	NonKeystone
37	Bacteria	 Actinobacteriota	 Actinobacteria	 Micrococcales	Microbacteriaceae	Curtobacterium	497a26126c9e726c768bdec79e8c4e9b	37	NonKeystone
38	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Erwiniaceae	Pantoea	5673ae66819e3bdbbc09461e4959159e	38	NonKeystone
39	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	605ac9a7e88d47be1bf40c55de175d79	39	NonKeystone
40	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Erwiniaceae	Erwinia	6110f28a1de867a9983a8a28ecf4e533	40	NonKeystone
41	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Yersiniaceae	Yersiniaceae	63afe8e6aac58bf0d670a82ca5bc574c	41	NonKeystone
42	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	656d3da4faaaeb9b20c8529de68fef10	42	NonKeystone
43	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	Amoebophilaceae	Candidatus_Cardinium	6602d4621cddcc5c5cb79e3523d3ff68	43	NonKeystone
44	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	68bcd8805e49c819041cec620e13805f	44	NonKeystone
45	Bacteria	 Actinobacteriota	 Actinobacteria	 Corynebacteriales	Corynebacteriaceae	Corynebacterium	69fc8436786b625796174cc7a17c9372	45	NonKeystone
46	Bacteria	 Actinobacteriota	 Actinobacteria	 Kineosporiales	Kineosporiaceae	Kineococcus	6b94b2c3993ae9c468f7bb2e118dc767	46	NonKeystone
47	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Beijerinckiaceae	73eb8fa8648db35bd2f286bbbe6791da	47	NonKeystone
48	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Xanthomonadales	Xanthomonadaceae	Xanthomonadaceae	75cfc53ad43494005052731091688e9b	48	NonKeystone
49	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	76b1b4d218aec6c427e56bdc152f5e34	49	NonKeystone
50	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Erwiniaceae	Erwiniaceae	77fefde1dd8c41b730b39b896f26dbec	50	NonKeystone
51	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	7b162a8f5d8c20909dfb2addbcca5e09	51	NonKeystone
52	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	7eb9b462861f8a8245902beffe27d4f3	52	NonKeystone
53	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	81c05412a699883831e1290420861f71	53	NonKeystone
54	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	8258d4c09e7e8ae5c7b3ee622b4f818a	54	NonKeystone
55	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Yersiniaceae	Serratia	82dece6e35540738ba450a0c3a90b5a0	55	NonKeystone
56	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Oxalobacteraceae	Oxalobacteraceae	839839824318f760d04d61581f06ff5e	56	NonKeystone
57	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	85db7f51739728560e00d6e80e40e778	57	NonKeystone
58	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Neisseriaceae	Neisseriaceae	864267f12bedace19272af56224498c7	58	NonKeystone
59	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	86d6db0b6e15510fa5d27ceae8fd5e0d	59	NonKeystone
60	Bacteria	 Firmicutes	 Bacilli	 Lactobacillales	Enterococcaceae	Enterococcus	87ace68671b521fa779b33d5fcf2b782	60	NonKeystone
61	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	8a708778e5a5f5a6d79a3923406f7fca	61	NonKeystone
62	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Enterobacterales	Enterobacterales	8d5768da1f2ef279ce3d6fc0d2a53180	62	NonKeystone
63	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Burkholderiaceae	Robbsia	8de399bf1aa0bac51d36a2f5edd5adc9	63	NonKeystone
64	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Oxalobacteraceae	Massilia	8df2b2e6c1cb64bd18b81d5bae7f0898	64	NonKeystone
65	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	9008764305469acb079f239b4f29a8f0	65	NonKeystone
66	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Beijerinckiaceae	90f44084459949dd4fd965e1fc355026	66	NonKeystone
67	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Oxalobacteraceae	Massilia	91d3e89d07d3d42f243742b050140bbb	67	NonKeystone
68	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Enterobacterales	Enterobacterales	9290bf71801644ad69fa09e2d3051852	68	NonKeystone
69	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Oxalobacteraceae	Oxalobacteraceae	9483b69ab5e138183bee06209f4f7b07	69	NonKeystone
70	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Enterobacteriaceae	Enterobacteriaceae	9664cae1104ed11cba60a2552c35cae7	70	NonKeystone
71	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rickettsiales	Anaplasmataceae	Wolbachia	96959cdde3efc996c1dd3a84816bc783	71	NonKeystone
72	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	99e433a3ce4d5290445f668df2c9147e	72	NonKeystone
73	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	9a2882bfc8d44cab341d377846a7d97f	73	NonKeystone
74	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	9aec2f0330869feacb9d2b655d1c56f6	74	NonKeystone
75	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rickettsiales	Anaplasmataceae	Wolbachia	9bd6b38174be13bed4d2888dd7a8839d	75	NonKeystone
76	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Comamonadaceae	Comamonadaceae	9c0de7908dd6ef3d536b42d9e11e0779	76	NonKeystone
77	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	9cca219ac7e1d9722ab63545dc219ecd	77	NonKeystone
78	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	9d30df1c09b60bb791f16b9f769c6335	78	NonKeystone
79	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	9ee1ebc39f0402663c9779c8ec354570	79	NonKeystone
80	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Enterobacteriaceae	Kosakonia	a0901407705992dc213ac509ede97d47	80	NonKeystone
81	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Erwiniaceae	Pantoea	a31c47c0c85a834c7926d02a076a2ae4	81	NonKeystone
82	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Erwiniaceae	Pantoea	a4e52ef1c9529b4efd9104901523e6b5	82	NonKeystone
83	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	a76731f2a4d41abe2c39c897417ee5be	83	NonKeystone
84	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus	aa3c8225de30f0b079ee8a5544a3233b	84	NonKeystone
85	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	Amoebophilaceae	Candidatus_Cardinium	aee494ed780deb4f67284bfaaee05229	85	NonKeystone
86	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Enterobacterales	Enterobacterales	aee9f354c80ca7baa872c3da2fe462c2	86	NonKeystone
87	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Erwiniaceae	Pantoea	af5129d8625f4fd781fcc77681739016	87	NonKeystone
88	Bacteria	 Actinobacteriota	 Actinobacteria	 Kineosporiales	Kineosporiaceae	Kineococcus	b1dde0ed7ab1f036845b5643cfaa699e	88	NonKeystone
89	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Oxalobacteraceae	Massilia	b2bb30b74779c4f4e86aed4a22ae2fe2	89	NonKeystone
90	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus	b383a0f98e44fe8a7452ebf944105c48	90	NonKeystone
91	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	b4289ab0a9a00034c1fbce477b2c4ded	91	NonKeystone
92	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Sphingomonas	bcba47620c299fd34809f143e3d26dff	92	NonKeystone
93	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	c0f23c716fa03f6356c8c3cb6e21f9e6	93	NonKeystone
94	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	c14d49c7c45a533864332cd375ca3a80	94	NonKeystone
95	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Sphingomonadaceae	c756ca6ccdcca2136a5e44d55982aca1	95	NonKeystone
96	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Enterobacteriaceae	Enterobacteriaceae	c939ee112ba982665e012437dae05c1e	96	NonKeystone
97	Bacteria	 Actinobacteriota	 Actinobacteria	 Kineosporiales	Kineosporiaceae	Kineococcus	c959242321749237c9361696a94b439f	97	NonKeystone
98	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Oxalobacteraceae	Massilia	ca6c2b3b469c08212142e8821c65882a	98	NonKeystone
99	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Erwiniaceae	Pantoea	cb0b59dcef444400bdf30a80ce565f49	99	NonKeystone
100	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Comamonadaceae	Comamonadaceae	cc2915b764b53d86be9c17337954ba02	100	NonKeystone
101	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Oxalobacteraceae	Herbaspirillum	cc3cdd2ff9769ffe23e1c9cb097e0af8	101	NonKeystone
102	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Erwiniaceae	Pantoea	cc761daf51f27c423da57f3f1f0ff5cc	102	NonKeystone
103	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Erwiniaceae	Pantoea	d0331be25b40d72140eca9e7dadc5413	103	NonKeystone
104	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Moraxellaceae	Acinetobacter	d15bc449222795a9ff230013aa633686	104	NonKeystone
105	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Xanthomonadales	Xanthomonadaceae	Xanthomonadaceae	d2515e4a486e853d53a732438abfdd2f	105	NonKeystone
106	Bacteria	 Actinobacteriota	 Actinobacteria	 Micrococcales	Microbacteriaceae	Curtobacterium	d66072bb4e903a9c1a95728d29427410	106	NonKeystone
107	Bacteria	 Myxococcota	 Myxococcia	 Myxococcales	Myxococcaceae	P3OB-42	d77ea65f73238d1805ead5caa42a8f3d	107	NonKeystone
108	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	dcba105f35d8ebc9e22269c7491ad3a7	108	NonKeystone
109	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	e0f50c5adf537a0a3a63e61720b38ed5	109	NonKeystone
110	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	e1c7d97fe13e9127d225d76a1feb8c78	110	NonKeystone
111	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Erwiniaceae	Pantoea	e3f299a4683dc6edb6ed01b5a58e7c05	111	NonKeystone
112	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Sphingomonadaceae	e4304c9496921fcf8a88c1ef30dfd0eb	112	NonKeystone
113	Bacteria	 Firmicutes	 Negativicutes	 Veillonellales-Selenomonadales	Veillonellaceae	Dialister	e7ab4b543a03582976d41c0df48b69fe	113	NonKeystone
114	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Beijerinckiaceae	e95b4277f9caf56d3660e6b3d08eec7d	114	NonKeystone
115	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	eba674ab668a2e0b6589491ea4ebeb55	115	NonKeystone
116	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Oxalobacteraceae	Massilia	f48cbba2fe7a2cba3df1c5bcffc1fa83	116	NonKeystone
117	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	f8aeec3c1ff0f4e7e1c829e4db0618d9	117	NonKeystone
118	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Beijerinckiaceae	f8ec009ea7d958c2429fc4d8931f6c25	118	NonKeystone
119	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	faee013a9d7bd478f6c5b27e28f8ae10	119	NonKeystone
120	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Enterobacteriaceae	Enterobacteriaceae	fb5c2aa7e7a97d1ba29b2c9405cb6a41	120	NonKeystone
121	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Nigrospora	00cc0442c2644c411b93ab752e49c3ba	121	NonKeystone
122	Fungi	Ascomycota	Dothideomycetes	Dothideales	Aureobasidiaceae	Aureobasidium	00ced32aa98362b738d91a3eb9bd195a	122	NonKeystone
123	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	00e26040a68e34205446e1a8200c071f	123	NonKeystone
124	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Epicoccum	014514f8c7458c146fd2b68d3e4731c0	124	NonKeystone
125	Fungi	Ascomycota	Dothideomycetes	Dothideales	Aureobasidiaceae	Aureobasidium	029e3660a38e2341d1b6316aa02e3ed6	125	NonKeystone
126	Fungi	Ascomycota	Dothideomycetes	Dothideales	Aureobasidiaceae	Aureobasidium	02c6fcb93129d6216624cbf080b18ff1	126	NonKeystone
127	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	045cb2d77f1d7c4386c2cb50a0c196a7	127	NonKeystone
128	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Neoascochyta	0462035e2c4ff1b7a9404146ecae7a7b	128	NonKeystone
129	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Botryosphaeria	04aa41f464bd715c782f182de51378fd	129	NonKeystone
130	Fungi	Ascomycota	Sordariomycetes	Xylariales	Microdochiaceae	Microdochium	050e2c7ed6f1586882ad0656a5dd2fe6	130	NonKeystone
131	Fungi	Basidiomycota	Basidiomycota	Basidiomycota	Basidiomycota	Basidiomycota	059e0471a71918db01121bf2f6ef2799	131	NonKeystone
132	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae	Pseudoseptoria	062dd526c210c02519cf23c92b557cbb	132	NonKeystone
133	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales	Pleosporales	06947858aced830ec3ecda7bdcf2bf38	133	NonKeystone
134	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	07378c7ed211aa2e921b6d4ac2c13c9c	134	NonKeystone
135	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Alfaria	08b82a04b78b532492da5d9198016f5d	135	NonKeystone
136	Fungi	Ascomycota	Dothideomycetes	Valsariales	Valsariaceae	Valsaria	08e551f0188209f634b1a313e95210fc	136	NonKeystone
137	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Nigrospora	0908cda00e89f73be7a77ccd53167e3a	137	NonKeystone
138	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum	0989f2ca6a943c58dad977967f51adf8	138	NonKeystone
139	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	0b52d0a07a7070e890c60b062e9e481c	139	NonKeystone
140	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	0c0a13870af216eeddcc7176f7f92870	140	NonKeystone
141	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales	Pleosporales	0c6ffe18439d93903bd26bb15ff49160	141	NonKeystone
142	Fungi	Basidiomycota	Exobasidiomycetes	Microstromatales	Microstromatales_fam_Incertae_sedis	Pseudomicrostroma	0c8b9e71786ea2204c1ed8edee985a20	142	NonKeystone
143	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma	0e0113cbc1c6689542208864a0804f75	143	NonKeystone
144	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeriaceae	0ebc508ba9b79a722fdabb784c1baabc	144	NonKeystone
145	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Teratosphaeriaceae	Austroafricana	0f30ea9de7079bfa76fc1aba4888ab4a	145	NonKeystone
146	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Exserohilum	0f6a3fd441bcd9c552879d613b557155	146	NonKeystone
147	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Epicoccum	0fe672eceaca4ab22c9bf7dd5235f06e	147	NonKeystone
148	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	10229ba17658ad05a07e3600023b99db	148	NonKeystone
149	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Massarinaceae	Stagonospora	1084886ff172baf18a2538a9f35d096f	149	NonKeystone
150	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales	Pleosporales	10d858d807d0c72f2b0a0253ab0f1c09	150	NonKeystone
151	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales	Pleosporales	10e50142ba26df8929e576aad6c0ccd8	151	NonKeystone
152	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Pseudozasmidium	117b3e85763195aa233dbfbe35047161	152	NonKeystone
153	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Toxicocladosporium	11b22b660adff3525df50233ff146467	153	NonKeystone
154	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Teratosphaeriaceae	Catenulostroma	13ee231fa2ccb648e051072e81e5dc41	154	NonKeystone
155	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales	Tremellales	14349b8ab6e87067a302421fd5f137e6	155	NonKeystone
156	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Naemateliaceae	Dimennazyma	145b0d0e0594612092ff14fe4161a0a0	156	NonKeystone
157	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Symmetrosporaceae	Symmetrospora	1481305f205306985cd9cef1a5ea4546	157	NonKeystone
158	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	149c79f7bb9d6ab4b335e822bd4eea26	158	NonKeystone
159	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales	Pleosporales	14c7a0b01319ffb6009875d8ff029307	159	NonKeystone
160	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	153edef1fde77b9f0fa9d5d7a0401a1e	160	NonKeystone
161	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Farysia	16077b935048f0967b4a005f1b728c18	161	NonKeystone
162	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Epicoccum	165ecf7ff532cc833e7cef6881ffbdb2	162	NonKeystone
163	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Pestalotiopsis	16f107dc0d49cf29491cb6725e4851b0	163	NonKeystone
164	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiaceae	Antennariella	1714ecb4c1a8e6bcdd6a50111aef10f8	164	NonKeystone
165	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Gibberella	17ea5629533bd406c5802a4950af05c9	165	NonKeystone
166	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	184a28d8ee3118f0e6043afdb83eb3ef	166	Keystone
167	Fungi	Ascomycota	Dothideomycetes	Dothideales	Aureobasidiaceae	Aureobasidium	19674996b480a65aeb51985dd046e911	167	Keystone
